year,staNo,60,120,180,240,300,360,420,480,540,600,720,960,1080,1440,2880,4320
1951,466990,45.5,72.0,79.7,101.9,107.8,127.1,133.0,149.6,164.9,175.1,219.0,280.9,306.1,328.0,464.9,524.7
1952,466990,45.6,86.6,109.6,124.0,145.4,156.0,160.8,171.4,176.5,183.1,191.5,206.5,211.6,215.0,252.2,252.6
1953,466990,50.0,90.3,108.8,123.8,134.9,142.9,148.4,152.0,156.4,159.8,166.0,179.0,192.6,208.5,247.3,384.9
1954,466990,45.5,65.0,86.5,113.1,116.3,120.6,121.2,121.4,121.4,121.4,134.1,169.6,187.6,213.5,290.2,295.6
1955,466990,44.5,69.0,101.1,137.6,159.4,177.0,188.0,193.8,206.3,214.5,242.6,268.4,280.7,345.5,419.2,431.7
1956,466990,90.1,121.2,154.0,172.5,185.1,203.7,216.0,243.1,257.2,268.9,280.9,318.0,338.2,358.2,472.4,592.7
1957,466990,40.9,53.5,85.1,100.9,126.6,145.1,158.4,167.7,186.2,189.3,200.7,240.7,246.6,273.4,331.9,339.1
1958,466990,83.9,115.1,139.0,158.5,174.9,186.9,195.7,204.8,212.1,215.5,225.8,241.3,242.7,258.5,395.0,402.1
1959,466990,50.4,83.4,110.5,136.2,157.5,176.5,186.9,197.4,219.2,234.2,250.9,274.7,286.4,303.5,322.7,328.0
1960,466990,63.0,93.2,114.4,127.0,134.6,144.6,148.8,152.2,156.4,160.2,186.9,223.0,234.7,239.2,254.1,288.8
1961,466990,51.6,99.7,126.4,145.0,147.6,148.6,149.8,150.1,150.4,170.1,194.4,219.4,234.0,291.0,325.9,361.7
1962,466990,59.9,98.1,119.3,143.8,163.4,187.9,207.0,221.0,235.0,249.0,257.1,321.8,352.5,362.8,525.1,526.9
1963,466990,40.2,52.2,56.0,70.2,76.7,87.1,97.3,103.2,106.4,109.7,118.0,137.5,141.7,155.7,182.5,201.0
1964,466990,60.1,78.3,85.1,107.8,123.0,129.1,136.0,152.0,167.2,172.2,184.4,221.4,227.6,272.3,378.7,391.9
1965,466990,62.5,105.3,150.3,173.5,189.0,195.2,200.4,201.4,201.8,201.9,202.1,202.1,202.1,202.3,262.8,264.8
1966,466990,42.8,61.8,70.5,72.5,78.5,79.5,91.8,97.3,101.9,106.6,110.6,124.4,125.1,140.5,186.9,217.7
1967,466990,104.9,146.6,170.7,189.4,208.0,219.2,234.7,253.3,271.7,282.9,299.5,342.2,357.9,382.5,411.9,416.3
1968,466990,34.1,65.6,91.1,107.1,122.9,138.1,153.9,160.0,165.0,168.2,183.8,214.3,224.7,255.1,360.5,455.1
1969,466990,55.7,75.6,89.4,108.9,118.4,129.7,144.6,157.0,165.1,171.7,183.9,216.1,238.2,274.6,345.7,436.5
1970,466990,55.5,102.3,133.5,157.0,166.5,179.0,187.0,191.2,193.2,194.8,200.6,207.1,209.0,290.0,453.0,522.8
1971,466990,43.0,64.4,99.9,116.3,124.6,132.7,137.6,140.9,146.0,156.9,174.1,218.2,235.6,271.7,339.2,528.2
1972,466990,44.0,62.1,71.6,81.4,88.6,97.0,106.6,120.3,137.1,161.6,170.3,199.6,204.5,248.6,338.1,368.7
1973,466990,40.4,60.0,71.8,86.8,96.7,105.7,123.9,133.8,142.8,147.0,155.1,195.7,222.6,268.4,461.1,531.3
1974,466990,36.5,55.9,70.9,75.4,81.8,96.8,111.0,119.7,126.3,135.0,140.4,159.9,175.4,194.8,284.1,365.3
1975,466990,49.5,74.6,98.1,109.9,113.5,120.6,135.8,147.6,153.3,156.4,191.4,207.1,228.4,273.8,295.7,295.7
1976,466990,24.0,40.5,54.5,55.5,60.0,62.7,64.7,69.2,73.7,74.7,81.7,84.5,89.0,97.7,149.2,166.5
1977,466990,58.0,71.5,93.5,112.0,123.0,129.5,138.5,145.0,156.0,174.5,207.5,227.5,243.0,264.5,323.2,375.3
1978,466990,81.0,148.0,202.0,246.5,271.0,277.5,281.5,286.0,287.5,292.0,294.5,296.1,296.1,312.5,319.5,319.5
1979,466990,33.5,51.0,54.5,58.5,64.5,69.0,79.0,91.0,95.5,100.0,104.0,113.0,114.0,115.2,198.5,204.8
1980,466990,62.0,84.5,137.0,160.0,182.5,187.5,197.5,199.5,200.0,200.0,200.1,201.3,201.3,215.1,359.1,478.9
1981,466990,74.0,91.5,91.7,92.0,102.0,117.5,120.5,125.0,147.5,164.5,175.0,209.5,223.5,261.5,445.2,478.8
1982,466990,42.5,78.0,87.5,91.0,91.5,93.0,96.5,106.0,107.7,113.5,132.0,183.0,208.0,235.5,268.9,289.1
1983,466990,37.0,55.5,57.5,63.5,72.0,80.5,88.5,101.5,120.0,129.5,153.5,163.5,165.0,170.0,175.3,175.3
1984,466990,63.5,114.5,125.0,139.5,155.5,180.5,190.0,199.0,204.0,218.5,260.0,362.0,373.5,422.0,458.3,460.9
1985,466990,72.5,79.0,88.0,90.5,97.0,108.0,111.5,112.5,116.0,120.1,139.1,158.7,163.2,186.7,233.0,247.7
1986,466990,52.0,90.0,115.0,137.5,146.5,153.0,162.0,167.5,176.0,182.0,201.5,238.5,247.5,260.4,269.4,276.4
1987,466990,61.0,93.8,114.4,128.4,129.9,141.1,150.9,159.4,165.4,169.9,176.9,205.9,208.5,246.0,374.1,383.5
1988,466990,58.9,86.9,109.3,136.5,164.9,178.5,199.1,232.5,246.9,262.1,292.5,317.5,328.0,353.5,674.1,801.1
1989,466990,72.0,88.5,116.0,137.5,152.5,167.0,190.0,195.5,206.4,218.9,234.4,286.4,314.9,324.4,416.3,455.8
1990,466990,106.0,210.0,230.0,257.5,270.5,278.0,288.0,294.5,300.0,304.5,344.5,361.0,361.5,412.0,749.0,782.5
1991,466990,65.0,99.0,110.5,122.5,132.0,147.0,172.0,182.5,189.5,196.0,234.5,316.5,320.5,333.5,336.4,357.9
1992,466990,66.5,87.0,108.5,125.5,138.0,143.0,147.0,149.5,161.0,173.0,202.5,259.5,299.0,346.0,546.0,585.5
1994,466990,51.0,64.5,75.0,83.0,92.5,100.5,109.5,124.0,139.0,146.5,161.5,195.0,202.5,234.5,284.0,291.0
1995,466990,40.5,71.5,95.5,118.5,124.5,129.5,143.5,148.5,150.5,156.0,163.5,179.5,181.0,185.0,269.5,270.0
1996,466990,90.0,173.0,235.5,283.0,322.5,367.0,397.5,427.0,450.0,470.0,507.5,542.0,560.0,586.0,649.5,653.5
1997,466990,54.0,73.0,81.5,104.0,132.0,152.5,170.5,174.5,174.5,180.0,203.5,218.5,219.5,284.5,346.5,414.5
1998,466990,53.5,96.5,115.5,148.0,172.0,198.5,226.0,258.0,282.0,297.5,329.0,394.0,411.0,443.5,575.0,670.0
1999,466990,48.0,71.0,80.5,83.5,85.0,102.0,111.5,118.5,128.0,132.5,133.0,138.0,139.5,147.0,158.5,194.5
2000,466990,54.5,78.0,99.0,104.5,113.0,130.0,146.0,162.5,173.0,185.5,211.0,255.5,282.0,366.0,415.5,423.5
2001,466990,61.5,103.0,111.5,116.5,124.5,145.0,156.5,160.5,169.0,189.5,209.5,275.0,290.5,311.5,491.0,632.5
2002,466990,49.5,61.5,72.5,77.0,78.5,80.0,80.0,80.0,80.0,81.0,88.5,92.5,92.5,93.0,111.5,150.5
2003,466990,83.0,100.5,107.5,111.5,113.0,114.0,114.0,114.0,114.0,116.5,118.0,118.0,123.0,146.5,227.0,230.0
2004,466990,58.5,80.0,110.5,133.0,150.5,165.0,181.0,195.0,213.0,236.0,255.0,309.5,328.5,368.0,411.0,447.5
2005,466990,71.0,115.0,151.5,188.0,204.0,225.0,250.0,266.5,282.5,294.0,302.5,318.0,333.5,382.5,436.5,489.0
2006,466990,37.5,55.0,76.0,95.5,116.0,137.0,163.0,172.5,175.0,184.5,188.5,191.5,191.5,191.5,223.5,223.5
2007,466990,96.0,130.5,160.5,195.0,213.5,238.0,267.5,286.0,310.5,329.0,341.5,365.0,375.5,392.5,445.5,447.0
2008,466990,48.0,95.5,122.5,137.0,150.5,174.0,187.5,199.0,221.5,231.0,242.5,273.0,293.0,321.0,398.5,405.5
2009,466990,52.0,84.5,117.0,125.0,131.5,138.5,145.0,158.5,177.5,192.5,219.0,255.0,271.0,348.0,505.5,508.5
2010,466990,57.5,89.5,113.0,131.0,143.0,154.5,172.5,186.0,191.5,199.0,206.0,216.5,221.0,228.5,248.5,357.0
2011,466990,74.0,90.5,91.5,100.5,108.0,121.0,143.0,161.0,195.5,197.5,213.0,244.0,268.0,288.5,379.5,399.0
2012,466990,48.5,88.5,103.5,126.0,134.5,137.5,141.5,150.0,166.0,177.5,187.5,204.0,208.5,224.0,313.0,423.0
2013,466990,33.5,64.0,91.0,93.5,95.0,106.5,115.0,120.5,133.5,145.0,175.0,195.5,196.0,198.5,278.5,295.0
2014,466990,41.0,76.0,92.5,118.5,133.5,144.0,151.0,157.5,168.0,185.0,203.0,237.5,256.0,308.5,325.0,325.0
2015,466990,53.5,73.5,88.0,99.0,108.0,117.5,132.5,147.0,158.0,160.5,168.5,178.5,179.5,185.0,229.0,233.5
2016,466990,72.5,96.0,116.5,131.0,141.5,146.5,150.5,153.5,164.0,165.5,180.0,216.0,231.0,284.0,383.0,411.0
2017,466990,40.0,66.0,100.5,114.0,136.5,143.0,148.5,149.5,154.0,155.0,177.5,199.0,221.0,268.0,497.0,570.0
2018,466990,43.0,65.0,72.0,80.0,98.0,107.5,114.5,115.0,118.0,118.0,126.0,129.5,129.5,129.5,131.0,196.5
2019,466990,51.5,65.0,69.5,77.5,91.0,99.5,123.0,140.5,154.0,155.0,165.0,166.5,166.5,177.0,225.0,225.9
2020,466990,33.5,55.0,61.0,61.5,62.0,64.0,64.5,66.0,70.5,73.5,75.5,77.0,77.0,77.0,98.5,104.8